run_name,dataset,algorithm,variant,seed,pr_auc,roc_auc,mcc,f1,distance_concentration_ratio,n_features,pca_variance,recall_type_g,recall_type_l
phase4__arrhythmia__ECOD__seed-3__task-001364__cfg-dcf31f27,arrhythmia,ECOD,pca-0.50,3,0.38015919262903625,0.7546710629612183,0.2725702622075679,0.3787878787878788,8.569539951407041,1.0,0.5,,
phase4__arrhythmia__ECOD__seed-3__task-001363__cfg-dcdd1823,arrhythmia,ECOD,pca-0.25,3,0.38015919262903625,0.7546710629612183,0.2725702622075679,0.3787878787878788,8.569539951407041,1.0,0.25,,
phase4__arrhythmia__ECOD__seed-3__task-001362__cfg-50ef02df,arrhythmia,ECOD,pca-0.10,3,0.38015919262903625,0.7546710629612183,0.2725702622075679,0.3787878787878788,8.569539951407041,1.0,0.1,,
phase4__arrhythmia__ECOD__seed-3__task-001361__cfg-1758ade4,arrhythmia,ECOD,pca-0.05,3,0.38015919262903625,0.7546710629612183,0.2725702622075679,0.3787878787878788,8.569539951407041,1.0,0.05,,
phase4__arrhythmia__ECOD__seed-3__task-001360__cfg-89d51eb0,arrhythmia,ECOD,pca-0.01,3,0.38015919262903625,0.7546710629612183,0.2725702622075679,0.3787878787878788,8.569539951407041,1.0,0.01,,
phase4__arrhythmia__DBSCAN__seed-2__task-001359__cfg-4e8b114c,arrhythmia,DBSCAN,dimensionality-raw-preprocess,2,0.34430315022222435,0.6029400219814728,0.20160150730098916,0.3181818181818182,4.99741488815345,802.0,,,
phase4__arrhythmia__LOF__seed-2__task-001358__cfg-71071d35,arrhythmia,LOF,dimensionality-raw-preprocess,2,0.36439398607106305,0.66270215104412,0.23708588475427853,0.3484848484848485,4.99741488815345,802.0,,,
phase4__arrhythmia__ECOD__seed-2__task-001357__cfg-ceb4caae,arrhythmia,ECOD,pca-0.99,2,0.35740369338576417,0.7881535562882713,0.3080546396608573,0.4090909090909091,5.131743340412652,69.0,0.99,,
phase4__arrhythmia__ECOD__seed-2__task-001356__cfg-9d9be1c4,arrhythmia,ECOD,pca-0.90,2,0.4890332107207339,0.7509813157481552,0.379023394567436,0.4696969696969697,6.327977276056838,5.0,0.9,,
phase4__arrhythmia__ECOD__seed-2__task-001355__cfg-9beb11dc,arrhythmia,ECOD,pca-0.75,2,0.5001558403082293,0.7698814570576228,0.3080546396608573,0.4090909090909091,7.394970814684888,2.0,0.75,,
phase4__arrhythmia__ECOD__seed-2__task-001354__cfg-f8b51179,arrhythmia,ECOD,pca-0.50,2,0.38015919262903625,0.7546710629612183,0.2725702622075679,0.3787878787878788,8.569539951407041,1.0,0.5,,
phase4__arrhythmia__ECOD__seed-2__task-001353__cfg-377cb325,arrhythmia,ECOD,pca-0.25,2,0.38015919262903625,0.7546710629612183,0.2725702622075679,0.3787878787878788,8.569539951407041,1.0,0.25,,
phase4__arrhythmia__ECOD__seed-2__task-001352__cfg-3dc41122,arrhythmia,ECOD,pca-0.10,2,0.38015919262903625,0.7546710629612183,0.2725702622075679,0.3787878787878788,8.569539951407041,1.0,0.1,,
phase4__arrhythmia__ECOD__seed-2__task-001351__cfg-72d0e83d,arrhythmia,ECOD,pca-0.05,2,0.38015919262903625,0.7546710629612183,0.2725702622075679,0.3787878787878788,8.569539951407041,1.0,0.05,,
phase4__arrhythmia__ECOD__seed-2__task-001350__cfg-588eb42d,arrhythmia,ECOD,pca-0.01,2,0.38015919262903625,0.7546710629612183,0.2725702622075679,0.3787878787878788,8.569539951407041,1.0,0.01,,
phase4__arrhythmia__DBSCAN__seed-1__task-001349__cfg-b099a216,arrhythmia,DBSCAN,dimensionality-raw-preprocess,1,0.34430315022222435,0.6029400219814728,0.20160150730098916,0.3181818181818182,4.99741488815345,802.0,,,
phase4__arrhythmia__LOF__seed-1__task-001348__cfg-ff64ce76,arrhythmia,LOF,dimensionality-raw-preprocess,1,0.36439398607106305,0.66270215104412,0.23708588475427853,0.3484848484848485,4.99741488815345,802.0,,,
phase4__arrhythmia__ECOD__seed-1__task-001347__cfg-782bc696,arrhythmia,ECOD,pca-0.99,1,0.35740369338576417,0.7881535562882713,0.3080546396608573,0.4090909090909091,5.131743340412652,69.0,0.99,,
phase4__arrhythmia__ECOD__seed-1__task-001346__cfg-036bd9c0,arrhythmia,ECOD,pca-0.90,1,0.4890332107207339,0.7509813157481552,0.379023394567436,0.4696969696969697,6.327977276056838,5.0,0.9,,
phase4__arrhythmia__ECOD__seed-1__task-001345__cfg-1f49bcba,arrhythmia,ECOD,pca-0.75,1,0.5001558403082293,0.7698814570576228,0.3080546396608573,0.4090909090909091,7.394970814684888,2.0,0.75,,
phase4__arrhythmia__ECOD__seed-1__task-001344__cfg-ca62f9bf,arrhythmia,ECOD,pca-0.50,1,0.38015919262903625,0.7546710629612183,0.2725702622075679,0.3787878787878788,8.569539951407041,1.0,0.5,,
phase4__arrhythmia__ECOD__seed-1__task-001343__cfg-35a8c563,arrhythmia,ECOD,pca-0.25,1,0.38015919262903625,0.7546710629612183,0.2725702622075679,0.3787878787878788,8.569539951407041,1.0,0.25,,
phase4__arrhythmia__ECOD__seed-1__task-001342__cfg-2276848c,arrhythmia,ECOD,pca-0.10,1,0.38015919262903625,0.7546710629612183,0.2725702622075679,0.3787878787878788,8.569539951407041,1.0,0.1,,
phase4__arrhythmia__ECOD__seed-1__task-001341__cfg-5be42847,arrhythmia,ECOD,pca-0.05,1,0.38015919262903625,0.7546710629612183,0.2725702622075679,0.3787878787878788,8.569539951407041,1.0,0.05,,
phase4__arrhythmia__ECOD__seed-1__task-001340__cfg-7f26c6b0,arrhythmia,ECOD,pca-0.01,1,0.38015919262903625,0.7546710629612183,0.2725702622075679,0.3787878787878788,8.569539951407041,1.0,0.01,,
phase4__arrhythmia__DBSCAN__seed-0__task-001339__cfg-a4f212bd,arrhythmia,DBSCAN,dimensionality-raw-preprocess,0,0.34430315022222435,0.6029400219814728,0.20160150730098916,0.3181818181818182,4.99741488815345,802.0,,,
phase4__arrhythmia__LOF__seed-0__task-001338__cfg-f3daf688,arrhythmia,LOF,dimensionality-raw-preprocess,0,0.36439398607106305,0.66270215104412,0.23708588475427853,0.3484848484848485,4.99741488815345,802.0,,,
phase4__arrhythmia__ECOD__seed-0__task-001337__cfg-d244de8d,arrhythmia,ECOD,pca-0.99,0,0.35740369338576417,0.7881535562882713,0.3080546396608573,0.4090909090909091,5.131743340412652,69.0,0.99,,
phase4__arrhythmia__ECOD__seed-0__task-001336__cfg-288fdafe,arrhythmia,ECOD,pca-0.90,0,0.4890332107207339,0.7509813157481552,0.379023394567436,0.4696969696969697,6.327977276056838,5.0,0.9,,
phase4__arrhythmia__ECOD__seed-0__task-001335__cfg-bc6424d5,arrhythmia,ECOD,pca-0.75,0,0.5001558403082293,0.7698814570576228,0.3080546396608573,0.4090909090909091,7.394970814684888,2.0,0.75,,
phase4__arrhythmia__ECOD__seed-0__task-001334__cfg-c61286e2,arrhythmia,ECOD,pca-0.50,0,0.38015919262903625,0.7546710629612183,0.2725702622075679,0.3787878787878788,8.569539951407041,1.0,0.5,,
phase4__arrhythmia__ECOD__seed-0__task-001333__cfg-277e8e66,arrhythmia,ECOD,pca-0.25,0,0.38015919262903625,0.7546710629612183,0.2725702622075679,0.3787878787878788,8.569539951407041,1.0,0.25,,
phase4__arrhythmia__ECOD__seed-0__task-001332__cfg-e25c4778,arrhythmia,ECOD,pca-0.10,0,0.38015919262903625,0.7546710629612183,0.2725702622075679,0.3787878787878788,8.569539951407041,1.0,0.1,,
phase4__arrhythmia__ECOD__seed-0__task-001331__cfg-1d352dd8,arrhythmia,ECOD,pca-0.05,0,0.38015919262903625,0.7546710629612183,0.2725702622075679,0.3787878787878788,8.569539951407041,1.0,0.05,,
phase4__arrhythmia__ECOD__seed-0__task-001330__cfg-e7490ae7,arrhythmia,ECOD,pca-0.01,0,0.38015919262903625,0.7546710629612183,0.2725702622075679,0.3787878787878788,8.569539951407041,1.0,0.01,,
phase4__arrhythmia__DBSCAN__seed-42__task-001329__cfg-75e51b5a,arrhythmia,DBSCAN,dimensionality-raw-preprocess,42,0.34430315022222435,0.6029400219814728,0.20160150730098916,0.3181818181818182,4.99741488815345,802.0,,,
phase4__arrhythmia__LOF__seed-42__task-001328__cfg-fe99679f,arrhythmia,LOF,dimensionality-raw-preprocess,42,0.36439398607106305,0.66270215104412,0.23708588475427853,0.3484848484848485,4.99741488815345,802.0,,,
phase4__arrhythmia__DBSCAN__seed-42__task-001327__cfg-d3605ccd,arrhythmia,DBSCAN,pca-0.99,42,0.32357270572613844,0.5532461924948971,0.14837494112105512,0.2727272727272727,5.131743340412652,69.0,0.99,,
phase4__arrhythmia__DBSCAN__seed-42__task-001326__cfg-655dfedf,arrhythmia,DBSCAN,pca-0.90,42,0.29410171709045396,0.5864342910975036,0.14837494112105512,0.2727272727272727,6.327977276056838,5.0,0.9,,
phase4__arrhythmia__DBSCAN__seed-42__task-001325__cfg-41848ade,arrhythmia,DBSCAN,pca-0.75,42,0.2690990924905192,0.6032736693358455,0.20160150730098916,0.3181818181818182,7.394970814684888,2.0,0.75,,
phase4__arrhythmia__DBSCAN__seed-42__task-001324__cfg-5249c577,arrhythmia,DBSCAN,pca-0.50,42,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.5,,
phase4__arrhythmia__DBSCAN__seed-42__task-001323__cfg-0bf579c8,arrhythmia,DBSCAN,pca-0.25,42,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.25,,
phase4__arrhythmia__DBSCAN__seed-42__task-001322__cfg-6dd92662,arrhythmia,DBSCAN,pca-0.10,42,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.1,,
phase4__arrhythmia__DBSCAN__seed-42__task-001321__cfg-d2dc92d1,arrhythmia,DBSCAN,pca-0.05,42,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.05,,
phase4__arrhythmia__DBSCAN__seed-42__task-001320__cfg-e7e285a5,arrhythmia,DBSCAN,pca-0.01,42,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.01,,
phase4__arrhythmia__DBSCAN__seed-3__task-001319__cfg-1aca7e30,arrhythmia,DBSCAN,dimensionality-raw-preprocess,3,0.34430315022222435,0.6029400219814728,0.20160150730098916,0.3181818181818182,4.99741488815345,802.0,,,
phase4__arrhythmia__LOF__seed-3__task-001318__cfg-f14c9f37,arrhythmia,LOF,dimensionality-raw-preprocess,3,0.36439398607106305,0.66270215104412,0.23708588475427853,0.3484848484848485,4.99741488815345,802.0,,,
phase4__arrhythmia__DBSCAN__seed-3__task-001317__cfg-8782f6cc,arrhythmia,DBSCAN,pca-0.99,3,0.32357270572613844,0.5532461924948971,0.14837494112105512,0.2727272727272727,5.131743340412652,69.0,0.99,,
phase4__arrhythmia__DBSCAN__seed-3__task-001316__cfg-7b218e05,arrhythmia,DBSCAN,pca-0.90,3,0.29410171709045396,0.5864342910975036,0.14837494112105512,0.2727272727272727,6.327977276056838,5.0,0.9,,
phase4__arrhythmia__DBSCAN__seed-3__task-001315__cfg-3846f1d3,arrhythmia,DBSCAN,pca-0.75,3,0.2690990924905192,0.6032736693358455,0.20160150730098916,0.3181818181818182,7.394970814684888,2.0,0.75,,
phase4__arrhythmia__DBSCAN__seed-3__task-001314__cfg-6c00ea3a,arrhythmia,DBSCAN,pca-0.50,3,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.5,,
phase4__arrhythmia__DBSCAN__seed-3__task-001313__cfg-dff14eae,arrhythmia,DBSCAN,pca-0.25,3,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.25,,
phase4__arrhythmia__DBSCAN__seed-3__task-001312__cfg-b0eba2f4,arrhythmia,DBSCAN,pca-0.10,3,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.1,,
phase4__arrhythmia__DBSCAN__seed-3__task-001311__cfg-81bb7f7e,arrhythmia,DBSCAN,pca-0.05,3,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.05,,
phase4__arrhythmia__DBSCAN__seed-3__task-001310__cfg-633760ba,arrhythmia,DBSCAN,pca-0.01,3,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.01,,
phase4__arrhythmia__DBSCAN__seed-2__task-001309__cfg-4e8b114c,arrhythmia,DBSCAN,dimensionality-raw-preprocess,2,0.34430315022222435,0.6029400219814728,0.20160150730098916,0.3181818181818182,4.99741488815345,802.0,,,
phase4__arrhythmia__LOF__seed-2__task-001308__cfg-71071d35,arrhythmia,LOF,dimensionality-raw-preprocess,2,0.36439398607106305,0.66270215104412,0.23708588475427853,0.3484848484848485,4.99741488815345,802.0,,,
phase4__arrhythmia__DBSCAN__seed-2__task-001307__cfg-cab63c73,arrhythmia,DBSCAN,pca-0.99,2,0.32357270572613844,0.5532461924948971,0.14837494112105512,0.2727272727272727,5.131743340412652,69.0,0.99,,
phase4__arrhythmia__DBSCAN__seed-2__task-001306__cfg-86c079ac,arrhythmia,DBSCAN,pca-0.90,2,0.29410171709045396,0.5864342910975036,0.14837494112105512,0.2727272727272727,6.327977276056838,5.0,0.9,,
phase4__arrhythmia__DBSCAN__seed-2__task-001305__cfg-f2601e04,arrhythmia,DBSCAN,pca-0.75,2,0.2690990924905192,0.6032736693358455,0.20160150730098916,0.3181818181818182,7.394970814684888,2.0,0.75,,
phase4__arrhythmia__DBSCAN__seed-2__task-001304__cfg-626dc4f3,arrhythmia,DBSCAN,pca-0.50,2,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.5,,
phase4__arrhythmia__DBSCAN__seed-2__task-001303__cfg-ffff1d71,arrhythmia,DBSCAN,pca-0.25,2,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.25,,
phase4__arrhythmia__DBSCAN__seed-2__task-001302__cfg-e620c211,arrhythmia,DBSCAN,pca-0.10,2,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.1,,
phase4__arrhythmia__DBSCAN__seed-2__task-001301__cfg-bb0de996,arrhythmia,DBSCAN,pca-0.05,2,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.05,,
phase4__arrhythmia__DBSCAN__seed-2__task-001300__cfg-a4b3ecc8,arrhythmia,DBSCAN,pca-0.01,2,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.01,,
phase4__arrhythmia__DBSCAN__seed-1__task-001299__cfg-b099a216,arrhythmia,DBSCAN,dimensionality-raw-preprocess,1,0.34430315022222435,0.6029400219814728,0.20160150730098916,0.3181818181818182,4.99741488815345,802.0,,,
phase4__arrhythmia__LOF__seed-1__task-001298__cfg-ff64ce76,arrhythmia,LOF,dimensionality-raw-preprocess,1,0.36439398607106305,0.66270215104412,0.23708588475427853,0.3484848484848485,4.99741488815345,802.0,,,
phase4__arrhythmia__DBSCAN__seed-1__task-001297__cfg-bccf77b1,arrhythmia,DBSCAN,pca-0.99,1,0.32357270572613844,0.5532461924948971,0.14837494112105512,0.2727272727272727,5.131743340412652,69.0,0.99,,
phase4__arrhythmia__DBSCAN__seed-1__task-001296__cfg-9aaebec7,arrhythmia,DBSCAN,pca-0.90,1,0.29410171709045396,0.5864342910975036,0.14837494112105512,0.2727272727272727,6.327977276056838,5.0,0.9,,
phase4__arrhythmia__DBSCAN__seed-1__task-001295__cfg-d8a233eb,arrhythmia,DBSCAN,pca-0.75,1,0.2690990924905192,0.6032736693358455,0.20160150730098916,0.3181818181818182,7.394970814684888,2.0,0.75,,
phase4__arrhythmia__DBSCAN__seed-1__task-001294__cfg-50f26353,arrhythmia,DBSCAN,pca-0.50,1,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.5,,
phase4__arrhythmia__DBSCAN__seed-1__task-001293__cfg-6aaa6bc2,arrhythmia,DBSCAN,pca-0.25,1,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.25,,
phase4__arrhythmia__DBSCAN__seed-1__task-001292__cfg-37507c7d,arrhythmia,DBSCAN,pca-0.10,1,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.1,,
phase4__arrhythmia__DBSCAN__seed-1__task-001291__cfg-cf583271,arrhythmia,DBSCAN,pca-0.05,1,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.05,,
phase4__arrhythmia__DBSCAN__seed-1__task-001290__cfg-2f5bc91f,arrhythmia,DBSCAN,pca-0.01,1,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.01,,
phase4__arrhythmia__DBSCAN__seed-0__task-001289__cfg-a4f212bd,arrhythmia,DBSCAN,dimensionality-raw-preprocess,0,0.34430315022222435,0.6029400219814728,0.20160150730098916,0.3181818181818182,4.99741488815345,802.0,,,
phase4__arrhythmia__LOF__seed-0__task-001288__cfg-f3daf688,arrhythmia,LOF,dimensionality-raw-preprocess,0,0.36439398607106305,0.66270215104412,0.23708588475427853,0.3484848484848485,4.99741488815345,802.0,,,
phase4__arrhythmia__DBSCAN__seed-0__task-001287__cfg-7b9a826a,arrhythmia,DBSCAN,pca-0.99,0,0.32357270572613844,0.5532461924948971,0.14837494112105512,0.2727272727272727,5.131743340412652,69.0,0.99,,
phase4__arrhythmia__DBSCAN__seed-0__task-001286__cfg-1ae58657,arrhythmia,DBSCAN,pca-0.90,0,0.29410171709045396,0.5864342910975036,0.14837494112105512,0.2727272727272727,6.327977276056838,5.0,0.9,,
phase4__arrhythmia__DBSCAN__seed-0__task-001285__cfg-cd2a6dc2,arrhythmia,DBSCAN,pca-0.75,0,0.2690990924905192,0.6032736693358455,0.20160150730098916,0.3181818181818182,7.394970814684888,2.0,0.75,,
phase4__arrhythmia__DBSCAN__seed-0__task-001284__cfg-a669a192,arrhythmia,DBSCAN,pca-0.50,0,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.5,,
phase4__arrhythmia__DBSCAN__seed-0__task-001283__cfg-90d34c00,arrhythmia,DBSCAN,pca-0.25,0,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.25,,
phase4__arrhythmia__DBSCAN__seed-0__task-001282__cfg-08e8c7da,arrhythmia,DBSCAN,pca-0.10,0,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.1,,
phase4__arrhythmia__DBSCAN__seed-0__task-001281__cfg-cd074948,arrhythmia,DBSCAN,pca-0.05,0,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.05,,
phase4__arrhythmia__DBSCAN__seed-0__task-001280__cfg-bc931f1b,arrhythmia,DBSCAN,pca-0.01,0,0.3239076066509695,0.604922279792746,0.18385931857434448,0.30303030303030304,8.569539951407041,1.0,0.01,,
phase4__arrhythmia__DBSCAN__seed-42__task-001279__cfg-75e51b5a,arrhythmia,DBSCAN,dimensionality-raw-preprocess,42,0.34430315022222435,0.6029400219814728,0.20160150730098916,0.3181818181818182,4.99741488815345,802.0,,,
phase4__arrhythmia__LOF__seed-42__task-001278__cfg-fe99679f,arrhythmia,LOF,dimensionality-raw-preprocess,42,0.36439398607106305,0.66270215104412,0.23708588475427853,0.3484848484848485,4.99741488815345,802.0,,,
phase4__arrhythmia__LOF__seed-42__task-001277__cfg-3d701ac5,arrhythmia,LOF,pca-0.99,42,0.35995759332272514,0.6563432249960748,0.25482807348092323,0.36363636363636365,5.131743340412652,69.0,0.99,,
